RepoId,LangNum,AuthorNum,Age,CmmtNum,Vulb1Num,Vulb2Num,Vulb3Num,Vulb4Num,C,CPP,RUBY,JAVA,SHELL,PHP,CSHP,PYTHON,JAVASCRIPT,TYPESCRIPT
16019737,1,51,76,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3537312,2,20,99,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203076,1,155,136,10,0,0,0,2,0,0,1,0,0,0,0,0,0,0
3811562,5,10,69,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
456930,6,1047,189,57,0,0,0,15,0,0,0,0,1,1,0,0,1,0
16231859,3,18,74,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
29104125,1,20,55,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
753297,3,68,113,7,0,0,0,6,0,0,0,0,0,0,0,0,1,0
8068127,2,13,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15966619,8,21,57,7,1,0,0,1,0,0,1,0,1,0,0,1,0,0
11545928,5,98,82,14,4,0,1,3,1,1,0,0,0,0,0,1,1,0
9108797,2,35,85,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1649191,1,83,121,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7579902,2,49,91,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
547504,2,120,168,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5269397,3,19,95,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22571796,3,100,72,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6887156,2,45,91,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0
26432432,4,9,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2782458,4,43,71,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2967509,5,27,96,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8856204,5,31,89,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24650294,1,26,66,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3587206,3,53,96,35,0,0,0,2,0,0,0,0,1,0,0,1,0,0
28706706,7,74,73,29,2,0,0,6,0,1,0,0,1,0,0,1,0,0
24189210,3,15,68,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26639347,4,21,68,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2337256,2,58,107,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0
25263349,2,28,42,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2541704,19,326,136,49,5,0,4,2,1,1,1,1,1,1,1,1,0,0
20462243,1,67,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676086,2,14,34,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4992906,26,287,220,76,4,0,2,20,0,1,1,1,1,0,0,1,1,1
2672843,2,9,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17527989,1,294,77,59,1,0,2,8,0,0,0,0,1,0,0,0,0,0
678938,1,86,123,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594087,6,80,91,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17069630,1,54,70,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3287353,30,885,155,513,1,0,0,0,1,1,0,0,1,0,1,1,1,0
2823239,2,84,101,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
143131,10,380,160,143,27,0,1,20,1,1,0,0,1,0,1,1,0,0
22536022,5,18,65,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1844503,1,86,110,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0
13150056,3,63,82,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5362507,1,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3727706,3,168,158,65,67,0,0,7,0,0,0,0,1,0,0,0,0,0
10028006,1,54,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28814210,14,35,27,11,0,0,0,1,1,1,0,0,1,0,0,1,1,0
20651238,1,3,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29461626,3,16,63,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20870711,2,18,73,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7895524,1,165,90,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5293802,8,21,96,34,3,0,0,1,1,1,0,0,1,0,0,0,0,0
4539386,2,24,94,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17183871,8,84,157,7,0,0,0,0,1,0,0,0,1,0,0,1,0,0
14899596,1,48,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6786166,16,269,307,66,1,0,1,1,1,1,0,0,1,0,1,0,0,0
27852036,1,9,16,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4165675,5,33,100,21,0,1,0,4,0,0,0,0,1,0,0,1,1,0
316198,1,73,124,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9342529,6,84,88,124,0,0,4,8,0,0,0,1,1,0,0,1,0,0
15383182,6,64,133,19,0,0,0,0,1,0,1,0,1,0,0,1,0,0
11682335,1,93,125,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24804430,2,24,64,53,1,0,0,23,0,0,0,0,0,0,0,1,0,0
8096326,9,104,89,23,0,0,0,0,1,1,0,0,0,0,0,1,1,0
12502664,1,7,13,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11966941,2,22,70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3618133,13,1840,190,223,18,1,4,34,0,0,1,0,1,0,0,1,1,0
1485595,1,113,140,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3655872,1,32,88,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
861781,5,24,116,79,0,0,0,13,0,0,1,0,0,0,0,0,1,0
1051476,4,22,117,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5244445,4,176,104,64,0,0,1,6,0,0,0,1,1,0,0,1,0,0
5425992,2,62,96,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0
16149854,5,91,79,127,4,0,3,13,0,0,0,0,1,0,0,0,1,1
5180577,10,116,141,72,0,0,0,1,1,1,0,0,1,0,0,1,1,0
12398170,2,52,84,28,1,0,0,5,0,0,0,0,0,0,0,1,0,0
15771504,5,36,68,15,0,0,0,3,0,0,0,1,1,0,0,1,0,0
5490568,7,19,43,3,0,0,1,0,1,0,0,1,1,0,0,0,1,0
5542727,1,17,96,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4512368,8,90,134,29,3,0,1,7,1,0,0,1,1,0,0,1,1,0
1017748,2,64,120,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3072629,3,80,104,16,3,0,2,3,0,0,0,0,0,0,0,1,1,0
23096336,2,7,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2158982,8,105,150,48,1,1,0,0,0,0,1,1,1,0,0,0,0,0
23015874,2,13,57,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15067924,2,23,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16211818,9,217,74,29,0,0,0,0,1,1,0,0,1,0,0,1,0,0
26750407,2,65,69,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10132053,6,22,85,16,0,0,0,1,0,0,1,0,1,0,0,1,0,0
15803421,1,5,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19347340,11,71,75,59,2,1,1,4,1,1,0,0,1,1,0,1,0,0
5595950,6,4,95,10,1,0,0,0,0,1,0,0,1,1,0,1,0,0
10298815,4,18,31,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1030255,1,36,134,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3224614,2,180,98,88,2,0,0,172,0,0,0,0,0,0,0,0,1,0
9801644,4,169,87,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0
453037,7,64,127,7,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1418941,4,61,113,4,0,0,0,1,1,1,0,0,0,0,0,1,0,0
2105143,6,82,107,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1588997,1,51,109,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1122534,4,161,117,22,0,1,0,5,0,0,1,0,0,0,0,0,1,0
14238949,4,100,80,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0
14265145,5,130,81,45,0,0,2,13,0,0,0,0,1,0,0,1,1,0
12871240,6,27,83,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5977187,4,18,94,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4166277,5,27,100,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3354338,1,25,98,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3506930,3,24,86,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12662085,2,84,110,5,0,0,0,2,0,0,0,0,1,0,0,0,1,0
14037931,2,100,48,21,0,0,0,4,0,0,0,0,0,0,0,0,1,0
1318988,1,50,84,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3633213,8,67,139,27,0,0,0,5,1,1,0,0,1,0,0,1,0,0
370242,2,143,131,6,0,0,0,4,0,0,1,0,1,0,0,0,0,0
5103785,3,183,97,49,13,0,0,47,0,0,0,1,1,0,0,0,0,0
4011054,4,46,91,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
363,1,116,159,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
25233035,2,8,50,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25261765,1,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12236152,1,22,77,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23707362,17,52,70,19,0,0,0,11,1,1,1,0,1,1,0,1,1,0
29702213,8,100,67,249,0,0,3,26,1,0,1,0,1,0,0,0,0,0
6584365,3,23,82,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0
17944871,4,44,67,7,5,0,1,1,0,0,0,0,1,0,0,0,0,0
990035,16,103,118,96,0,0,1,30,1,1,1,0,1,0,0,1,1,0
10262364,3,47,209,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0
239001,1,26,134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14437755,2,81,81,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27791908,7,7,59,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
11233996,1,76,84,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0
942613,7,214,119,59,1,0,0,6,0,0,0,0,1,0,1,0,0,0
900753,1,15,41,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11573,4,100,130,28,0,0,0,2,0,0,0,0,1,1,0,0,1,0
7764585,5,78,76,10,0,0,0,1,0,0,0,1,1,0,0,0,0,0
25688387,3,21,44,23,0,0,0,0,0,0,0,1,1,0,0,0,0,0
790031,4,1631,123,467,0,2,2,27,0,0,0,0,1,1,0,1,0,0
12799539,3,67,83,13,2,1,0,0,0,0,0,0,1,0,0,1,0,0
27942236,7,20,60,14,2,0,0,0,0,0,0,0,1,0,0,1,1,0
11324991,4,56,85,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6601918,7,36,86,14,1,0,0,0,0,1,0,0,1,0,0,0,1,0
19033749,1,21,74,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
938475,3,43,117,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1
10855394,3,70,86,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0
23806326,12,68,67,7,0,0,0,1,0,1,0,1,1,0,0,1,0,0
12235583,3,129,80,20,0,0,0,5,0,0,0,0,1,0,0,1,0,0
1629150,4,12,238,5,0,0,0,1,1,0,0,0,1,0,0,1,0,0
26398337,1,16,61,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0
18302786,3,89,76,16,0,0,0,1,0,0,0,0,1,0,0,1,0,0
22631422,5,24,72,24,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2556327,9,120,187,70,2,0,8,14,0,1,0,0,1,0,0,1,0,0
1126087,5,197,148,14,0,0,0,2,0,0,0,0,1,0,0,1,0,0
24470090,7,92,118,16,0,0,2,0,1,1,0,0,1,0,0,1,0,0
15061404,6,9,7,7,0,0,0,0,0,1,0,1,1,0,1,0,0,0
276963,2,178,237,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0
20983247,2,10,43,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1637930,5,20,103,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1800453,3,23,110,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2717454,3,22,104,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
17720496,1,6,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251195,12,50,92,41,0,0,5,1,1,1,0,1,1,0,0,1,0,0
2524005,1,86,103,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11671410,2,4,39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21758436,1,6,70,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19421170,3,15,34,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27703983,2,31,68,104,7,0,3,0,0,0,0,0,0,0,1,0,0,0
7296244,7,34,91,36,9,0,0,1,1,1,0,1,0,0,0,0,0,0
22670215,5,25,54,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1650371,4,6,112,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
22491515,1,19,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377159,19,269,255,128,1,0,1,5,1,1,0,0,1,0,0,1,1,0
7362671,1,109,92,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1161862,3,99,162,16,0,0,0,3,0,0,0,1,0,0,0,0,0,0
17033786,3,28,65,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11759482,1,24,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655877,3,28,64,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3038446,4,376,104,189,4,5,8,196,0,0,0,0,0,0,0,0,1,1
2687787,4,49,88,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12387090,6,39,82,8,0,0,0,2,0,0,0,0,1,0,0,1,1,0
19581797,6,30,73,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
13536393,4,17,82,8,0,0,0,2,0,0,0,1,1,0,0,0,0,0
25528021,2,33,74,13,1,0,1,0,0,0,0,0,1,0,0,0,1,0
22613546,3,35,70,25,0,0,0,4,0,0,1,0,0,0,0,0,0,0
25940829,2,11,63,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0
5373673,3,25,88,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0
21315049,3,121,74,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8044474,2,77,68,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12467623,2,107,83,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29375063,4,31,68,29,0,0,0,1,0,0,0,0,1,0,0,0,1,1
4195149,1,28,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670330,1,23,78,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26709811,2,9,17,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2661753,6,138,88,11,0,1,0,2,0,0,1,0,1,0,0,0,1,0
143489,3,205,137,8,0,0,0,1,0,0,1,0,1,0,0,0,0,0
14279525,4,45,81,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1735985,5,68,108,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22046596,2,41,67,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2727,2,105,148,4,0,0,0,2,0,0,1,0,1,0,0,0,0,0
21659615,3,40,73,5,0,0,1,2,0,0,1,0,0,0,0,0,0,0
814715,5,84,121,16,0,0,1,2,0,0,1,0,1,0,0,0,1,0
17890722,1,10,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15489219,2,23,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25872841,1,55,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14305727,4,90,81,29,0,0,0,3,0,1,0,0,1,0,0,1,0,0
16974335,1,48,68,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0
25605151,4,27,67,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9395939,14,252,217,71,5,0,5,16,1,1,0,0,1,1,0,0,1,0
2750721,9,337,164,129,3,2,9,80,0,0,0,0,1,0,0,1,1,0
512295,9,309,183,104,6,2,1,16,0,0,0,1,1,0,0,1,1,0
20829815,2,118,72,30,0,0,2,1,0,0,0,0,0,0,0,0,0,0
9626741,5,85,119,56,0,0,0,0,1,1,0,0,1,0,0,1,0,0
704114,3,152,121,8,0,0,8,7,0,0,0,0,1,0,0,1,0,0
11907506,2,38,84,16,2,0,1,2,0,0,0,0,1,1,0,0,0,0
13445293,5,81,82,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25225549,1,123,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23524300,1,5,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6034984,3,19,92,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12798028,9,20,83,158,2,0,1,2,0,0,0,0,1,0,0,1,1,0
26461730,4,11,39,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2813939,1,89,97,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10045028,5,56,37,67,2,0,1,3,0,0,0,0,1,0,0,1,1,0
18117991,2,130,77,21,0,0,1,3,0,0,0,0,0,0,0,0,1,1
15937203,1,12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22978655,2,53,71,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1566536,1,42,71,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21898301,5,42,91,7,1,0,0,0,1,0,0,0,1,0,0,0,1,0
10634962,2,48,92,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0
8077402,7,224,105,149,0,2,6,18,0,0,0,0,1,1,0,1,1,0
13982751,2,27,76,7,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4087724,2,54,100,27,0,0,0,9,0,0,0,0,1,0,0,1,0,0
24763574,1,66,59,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19784232,31,560,92,103,0,0,2,4,1,1,0,1,1,0,1,1,1,0
9113587,4,45,89,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1333726,3,31,56,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0
21050788,1,15,67,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26192117,7,226,69,225,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1309434,3,71,115,10,1,0,0,3,0,0,1,0,0,0,0,0,1,0
5543112,5,149,98,20,1,0,1,2,0,0,1,0,1,0,0,0,1,0
3228110,1,49,101,14,0,0,1,2,0,0,0,0,0,0,0,1,0,0
11722089,1,11,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23205911,9,159,76,23,0,0,0,6,0,0,0,1,1,0,0,1,1,0
14718089,1,12,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25586782,5,72,59,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0
274218,9,30,132,26,3,0,1,4,1,1,1,0,1,0,0,1,1,0
13674972,12,45,82,28,0,0,0,3,1,1,0,0,1,1,0,1,0,0
1527521,2,62,111,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
21329550,20,1072,266,294,5,0,0,0,1,1,1,0,1,0,0,1,1,0
1939769,10,112,110,29,1,1,1,11,0,0,0,0,1,0,1,1,1,0
1733272,1,98,125,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1707621,4,35,81,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26456792,5,110,69,9,0,0,0,3,0,0,0,0,1,0,0,1,0,0
984742,3,125,118,72,1,0,1,8,0,0,0,0,1,0,0,1,0,0
778828,4,277,153,34,0,1,0,1,0,0,0,0,1,0,1,0,0,0
228094,13,318,135,248,6,2,2,11,1,1,1,1,1,0,0,1,1,1
4878628,1,34,94,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22292230,1,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6648028,7,140,93,34,0,2,0,6,1,1,0,0,1,0,0,1,0,0
1149618,2,155,118,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18513454,12,22,168,9,0,0,0,0,1,1,1,1,1,0,1,1,1,0
12550138,2,198,84,33,4,0,0,58,0,0,0,0,1,0,0,1,0,0
25739007,1,18,66,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
791299,15,450,174,374,2,0,1,40,1,0,1,0,1,0,1,0,1,0
16514887,1,28,74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15342073,4,138,80,39,0,0,0,8,0,0,1,0,1,0,0,0,0,0
16413228,2,40,64,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21690229,1,7,28,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20986101,2,62,61,19,0,0,0,2,0,0,0,0,0,0,0,0,1,1
761653,10,146,122,38,0,0,1,20,0,0,0,0,1,1,0,0,1,0
15745219,3,17,76,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1410762,3,22,114,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2006314,5,48,105,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0
1584707,2,289,113,8,1,0,0,3,0,0,0,0,0,0,0,0,1,1
11440704,1,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302181,20,150,90,63,2,0,4,1,1,1,0,1,1,0,1,0,1,1
10081171,1,25,75,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23092563,1,11,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10721619,3,45,86,60,8,0,1,2,1,0,0,0,0,0,0,0,0,0
2279062,2,57,125,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15516827,3,31,78,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1666245,2,97,129,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10980729,11,14,26,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1995501,1,44,115,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0
25084074,1,3,43,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4402279,3,53,85,9,0,0,2,0,0,1,0,0,0,0,0,1,0,0
15819024,2,31,66,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0
6778461,3,10,82,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19961085,15,133,69,103,4,0,1,2,0,0,0,1,1,0,0,1,1,0
12260386,2,11,76,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28681142,8,76,67,13,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1784297,1,21,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12207953,1,5,73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14160461,10,81,81,114,4,0,1,26,0,0,0,1,1,0,0,1,1,0
26682353,1,5,13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21692,6,11,171,93,0,0,0,0,0,0,1,0,0,0,0,1,1,0
27889694,5,191,62,39,0,0,0,0,1,1,0,0,1,0,0,1,0,0
11239863,4,55,85,45,0,0,0,3,0,0,0,0,1,1,0,0,1,0
8426406,9,68,90,32,0,0,0,0,0,0,1,1,1,0,0,0,1,0
119789,4,39,137,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
5132476,4,238,98,72,2,0,0,3,0,0,0,0,0,0,0,0,1,0
22231878,6,61,76,8,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1377037,16,364,139,97,0,0,0,0,1,1,1,0,1,0,0,1,0,0
10296238,5,33,83,8,1,0,0,4,0,0,0,0,1,0,0,1,1,0
8046269,11,352,118,30,3,0,0,0,1,1,0,1,1,0,0,0,1,0
15920678,4,139,77,14,0,0,0,3,0,0,1,0,1,0,0,0,1,0
20413487,1,6,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18190835,2,22,67,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0
214710,3,137,135,25,0,0,0,3,0,0,0,1,0,0,0,0,0,0
10674033,6,92,72,11,0,0,0,0,0,0,0,0,1,0,0,1,1,0
7297351,5,66,92,36,0,0,0,21,0,0,0,0,1,0,0,1,0,0
7044667,3,19,77,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0
20094029,3,223,75,40,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1938370,4,88,105,23,0,0,0,8,0,0,0,0,1,0,0,0,1,0
12165811,5,52,82,15,0,0,0,0,0,0,0,0,1,1,0,1,0,0
184604,3,170,135,17,1,0,0,3,0,0,0,1,1,0,0,0,0,0
10726510,5,93,51,40,5,0,0,7,1,1,0,0,1,0,0,0,0,0
668622,5,88,107,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10372628,16,11,88,2,0,0,0,0,1,1,0,0,1,0,1,1,1,0
4434405,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11078351,1,9,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29561893,5,119,66,17,0,0,0,6,0,0,0,0,0,0,0,0,1,1
11083045,6,11,78,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0
97752,16,13,128,4,0,0,0,0,1,1,1,0,1,0,0,1,0,0
1953386,2,157,111,14,0,0,1,2,0,0,0,0,0,1,0,0,0,0
12163044,5,34,43,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12526570,1,11,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29929783,4,19,103,52,7,0,1,1,0,0,0,0,1,0,0,1,0,0
1754354,1,44,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074824,8,7,30,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
18065797,2,94,51,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3625126,4,55,138,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0
19130362,7,18,76,4,0,0,0,12,0,0,1,0,0,1,0,1,1,0
3504665,3,30,102,5,0,1,0,4,0,0,0,0,0,0,0,0,1,0
19025014,8,113,77,20,0,0,0,3,0,0,1,0,1,0,0,1,1,0
22183003,2,65,72,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5919188,4,29,89,23,0,0,0,19,1,1,0,0,1,0,0,0,0,0
3803067,21,54,110,93,0,0,1,11,1,0,1,1,1,1,0,1,1,0
14979312,10,252,128,59,4,0,0,26,1,1,0,0,0,0,0,0,0,0
3480666,6,105,101,46,1,0,0,3,0,0,0,1,1,0,0,0,1,0
10289758,6,20,120,34,4,2,0,5,1,1,0,0,1,0,0,0,0,0
19386515,2,86,75,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11291794,1,41,47,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1739767,8,94,258,14,1,0,1,8,1,1,0,1,1,0,0,0,1,0
29458939,3,8,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15472738,5,55,79,11,2,0,0,4,0,0,0,0,1,0,0,1,0,0
26076338,3,36,68,25,0,0,0,12,0,0,1,0,0,0,0,0,0,0
23156260,5,137,113,23,0,0,0,8,0,0,0,0,1,1,0,0,1,0
11469732,3,112,83,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18308864,1,20,68,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
